,protein1,protein2,weight
42917,YML094W,YPL008W,1.368689834
42918,YGL004C,YLR350W,1.368682977
42919,YJR135C,YKL020C,1.368680363
42920,YDR369C,YJL168C,1.36867802
42921,YCL010C,YPL194W,1.368643234
42922,YIL112W,YPL181W,1.36863533
42923,YLR033W,YMR224C,1.368626925
42924,YMR075W,YOL004W,1.368612689
42925,YOL145C,YPL180W,1.368606947
42926,YBL052C,YER027C,1.368598478
42927,YGL066W,YLR234W,1.368592816
42928,YBL103C,YKR062W,1.368591508
42929,YNL206C,YPL122C,1.368585967
42930,YLR087C,YML034W,1.368572241
42931,YAL002W,YOR339C,1.368567397
42932,YEL003W,YLR262C,1.368561535
42933,YAR003W,YLR052W,1.368555338
42934,YFR010W,YOR023C,1.368542021
42935,YBR010W,YIL084C,1.368541269
42936,YDL155W,YHR200W,1.36853648
42937,YDR181C,YGL249W,1.368522491
42938,YGR156W,YNL236W,1.368507259
42939,YMR263W,YNL107W,1.368505982
42940,YGR270W,YPL101W,1.368499116
42941,YDL076C,YHR031C,1.368497326
42942,YNL288W,YOR304W,1.368497005
42943,YER144C,YLR449W,1.368484519
42944,YDR475C,YPR161C,1.368468703
42945,YGL127C,YHR187W,1.368461784
42946,YDL033C,YMR060C,1.368447275
42947,YER178W,YMR284W,1.368446474
42948,YCR086W,YLR190W,1.368435585
42949,YGL244W,YLR320W,1.368418203
42950,YMR039C,YMR276W,1.368416914
42951,YBR095C,YPL254W,1.368410084
42952,YML094W,YOR189W,1.368403543
42953,YBR245C,YCR077C,1.368369729
42954,YCR065W,YOR265W,1.368365826
42955,YBR095C,YOR349W,1.36834648
42956,YIL066C,YLR102C,1.368332842
42957,YDR440W,YGL249W,1.368322657
42958,YCR092C,YLR216C,1.368319243
42959,YML124C,YPL138C,1.368315858
42960,YDL224C,YJL098W,1.368311291
42961,YDR045C,YMR144W,1.368296684
42962,YCL037C,YMR015C,1.368295154
42963,YKR010C,YOL104C,1.368282255
42964,YDR488C,YMR044W,1.368251901
42965,YCR028C-A,YEL037C,1.368251125
42966,YBR088C,YKR101W,1.368244939
42967,YBR103W,YJL013C,1.368239176
42968,YCR086W,YMR201C,1.368226052
42969,YER019W,YLR376C,1.368200814
42970,YCR081W,YOL072W,1.36819914
42971,YBL058W,YJL179W,1.368187268
42972,YER030W,YIL076W,1.368178273
42973,YBR272C,YHR066W,1.368166468
42974,YDR207C,YJL124C,1.368147455
42975,YCL010C,YLR024C,1.368143032
42976,YAL013W,YKL144C,1.368138417
42977,YCR014C,YNL139C,1.368126051
42978,YDL101C,YMR167W,1.368125087
42979,YNL236W,YOR123C,1.368120056
42980,YLR384C,YNL298W,1.368113235
42981,YLR052W,YOL094C,1.368107443
42982,YDR263C,YGL033W,1.368105859
42983,YML121W,YOR172W,1.368087268
42984,YLR087C,YML021C,1.368083126
42985,YHL030W,YLR190W,1.368076969
42986,YAL051W,YPR093C,1.368074153
42987,YKR048C,YOL054W,1.368071367
42988,YIL153W,YPL086C,1.368071154
42989,YAL027W,YGR246C,1.368071114
42990,YDL053C,YLR044C,1.368061723
42991,YDR155C,YGR109C,1.368058968
42992,YDR075W,YER068W,1.368058395
42993,YBR231C,YGL115W,1.368057855
42994,YCR086W,YMR263W,1.368055878
42995,YIL040W,YOR191W,1.368054058
42996,YJL183W,YKL213C,1.368031886
42997,YIL040W,YPR052C,1.36802603
42998,YLR082C,YOR297C,1.368019137
42999,YBR175W,YML106W,1.368015833
43000,YGL020C,YLR265C,1.368005328
43001,YMR133W,YMR227C,1.367990049
43002,YFR040W,YNL097C,1.367988076
43003,YNL030W,YOR005C,1.367987918
43004,YDR214W,YER142C,1.3679861
43005,YER007W,YJR099W,1.367969923
43006,YKR072C,YMR219W,1.36791205
43007,YGL151W,YML071C,1.367897734
43008,YER161C,YGR156W,1.367877067
43009,YMR198W,YNR051C,1.367873098
43010,YBR095C,YJL176C,1.367845491
43011,YFR019W,YGL168W,1.367839313
43012,YPL018W,YPL181W,1.36783387
43013,YCR081W,YNL021W,1.367831097
43014,YLR024C,YPL055C,1.367825171
43015,YGL112C,YIL112W,1.367814678
43016,YDL135C,YLL002W,1.367811512
43017,YDR482C,YGR181W,1.367797805
43018,YDR386W,YJR006W,1.367786047
43019,YDR137W,YNL153C,1.36778522
43020,YER173W,YIR008C,1.367776156
43021,YKL113C,YOL145C,1.367771599
43022,YER088C,YIR025W,1.367762279
43023,YLR337C,YMR312W,1.367748371
43024,YBR231C,YLR384C,1.367745875
43025,YIR008C,YPL194W,1.367732215
43026,YHR157W,YNL199C,1.367730003
43027,YDR156W,YHR191C,1.367726563
43028,YBR088C,YJL047C,1.367719505
43029,YJL183W,YOR124C,1.367714169
43030,YKL213C,YNL206C,1.367705232
43031,YGR188C,YJL115W,1.367703653
43032,YCR028C-A,YLR005W,1.367698426
43033,YGL249W,YMR227C,1.367694275
43034,YAL011W,YBR114W,1.367692106
43035,YDL056W,YKL119C,1.367687086
43036,YGL086W,YOR308C,1.367686234
43037,YER178W,YOR123C,1.367683921
43038,YJL122W,YPL254W,1.367681287
43039,YER083C,YNL136W,1.367678961
43040,YHL039W,YPL057C,1.367678088
43041,YDR145W,YGR274C,1.367675913
43042,YBR009C,YDL097C,1.36766371
43043,YGL244W,YNL290W,1.367653114
43044,YOR014W,YOR144C,1.36765057
43045,YJL124C,YOR189W,1.367641669
43046,YER095W,YML062C,1.367639573
43047,YBL002W,YBL086C,1.367619975
43048,YAR002W,YFR013W,1.367614968
43049,YDL203C,YGR135W,1.367600562
43050,YDR260C,YHL024W,1.367564151
43051,YBR094W,YER111C,1.367544569
43052,YIL076W,YPL101W,1.367507623
43053,YBR194W,YOR001W,1.367507349
43054,YER116C,YPL194W,1.367506058
43055,YDR059C,YHL039W,1.367490887
43056,YGR221C,YIL010W,1.367477386
43057,YDR485C,YOL094C,1.367474636
43058,YBL052C,YCR077C,1.367458659
43059,YDL020C,YGR186W,1.367447227
43060,YBR114W,YOR124C,1.367446697
43061,YBR231C,YPL165C,1.36744377
43062,YBL088C,YOR265W,1.367442114
43063,YBR198C,YOR191W,1.367438171
43064,YBR009C,YJL124C,1.367437944
43065,YDR225W,YHR031C,1.367415562
43066,YBR119W,YBR279W,1.367403789
43067,YGL058W,YPR110C,1.367386118
43068,YBR135W,YJL013C,1.367384906
43069,YBR194W,YLR247C,1.367382727
43070,YJL098W,YOL051W,1.367380372
43071,YDR176W,YFL001W,1.367375885
43072,YDR075W,YFR040W,1.36736655
43073,YHR090C,YKL018W,1.367349458
43074,YDL135C,YKR010C,1.367348403
43075,YPL042C,YPL113C,1.367344866
43076,YCR081W,YJL124C,1.367336732
43077,YLR421C,YPL153C,1.367331017
43078,YDR469W,YEL037C,1.367327458
43079,YLR015W,YLR085C,1.367325147
43080,YCR009C,YMR003W,1.36732493
43081,YMR199W,YPL057C,1.367319308
43082,YGL025C,YML098W,1.367311711
43083,YCR009C,YMR144W,1.367308411
43084,YDR334W,YFL023W,1.367303315
43085,YBL052C,YOL012C,1.367301338
43086,YLR039C,YMR001C,1.367283729
43087,YGL090W,YPR023C,1.367264622
43088,YGL090W,YOR340C,1.367258899
43089,YDL002C,YNL030W,1.367251351
43090,YDR075W,YDR217C,1.367245725
43091,YDR052C,YNL215W,1.36724527
43092,YKL119C,YLR052W,1.367236733
43093,YER019W,YML098W,1.367230538
43094,YOL104C,YPR046W,1.367228982
43095,YNL288W,YPL254W,1.367222064
43096,YDL116W,YLR200W,1.367218044
43097,YBR135W,YDR289C,1.367217985
43098,YNL031C,YNL068C,1.367196111
43099,YEL018W,YJL197W,1.367175135
43100,YER049W,YPL127C,1.367173356
43101,YHR167W,YOL104C,1.367165887
43102,YGL163C,YIL128W,1.367151371
43103,YIL156W,YJL105W,1.367149275
43104,YJR014W,YMR022W,1.367146541
43105,YJL124C,YJR135C,1.367145476
43106,YNL068C,YNL315C,1.367128133
43107,YJR021C,YOL017W,1.367126002
43108,YER111C,YLR056W,1.367120364
43109,YDR475C,YGL033W,1.367106632
43110,YDL033C,YNL153C,1.367103461
43111,YBL103C,YPL022W,1.367096607
43112,YDL051W,YML074C,1.367096588
43113,YDR225W,YOR039W,1.367093501
43114,YDL002C,YOR124C,1.367088153
43115,YHR151C,YMR198W,1.367086608
43116,YGL020C,YLL002W,1.367084394
43117,YBR194W,YIL097W,1.367082992
43118,YBR215W,YOR189W,1.367081209
43119,YDR030C,YPL129W,1.367048173
43120,YHR200W,YPL180W,1.367044479
43121,YEL037C,YGR005C,1.3670312
43122,YMR078C,YPR164W,1.367029618
43123,YDR176W,YDR363W-A,1.367025307
43124,YDR255C,YGR252W,1.367025216
43125,YBL007C,YDR477W,1.367006606
43126,YKR072C,YLR418C,1.367006122
43127,YDL074C,YMR015C,1.367000544
43128,YBR193C,YGL066W,1.367000404
43129,YJL090C,YPL153C,1.366996324
43130,YJR073C,YPR186C,1.366996186
43131,YER007C-A,YHR154W,1.366990409
43132,YER177W,YGL151W,1.366987161
43133,YBR223C,YCL010C,1.366986798
43134,YIL131C,YML119W,1.366984025
43135,YDR145W,YNR003C,1.366977578
43136,YAL002W,YPL180W,1.366976946
43137,YER164W,YMR276W,1.366971661
43138,YDR190C,YGL025C,1.366964924
43139,YGR097W,YNL201C,1.366943677
43140,YDL135C,YDR482C,1.366924218
43141,YBR073W,YML041C,1.36692337
43142,YDR075W,YER088C,1.366916955
43143,YMR227C,YPR023C,1.366902559
43144,YDL101C,YOL145C,1.366897302
43145,YDL176W,YGL252C,1.366880919
43146,YGL194C,YHL022C,1.366870795
43147,YDL059C,YDR159W,1.366862504
43148,YDL070W,YIL040W,1.366853531
43149,YOR005C,YPL033C,1.366833916
43150,YEL031W,YPR187W,1.366833832
43151,YDR052C,YLR079W,1.366830637
43152,YKL101W,YPR135W,1.366827161
43153,YER007W,YIL156W,1.366818349
43154,YDR139C,YKL144C,1.366815554
43155,YER161C,YPR189W,1.366808663
43156,YMR038C,YPR135W,1.366805957
43157,YCR077C,YOR005C,1.366787474
43158,YOR144C,YPR189W,1.366786455
43159,YHR200W,YNL307C,1.366785304
43160,YGL168W,YOR033C,1.366784019
43161,YNL215W,YPR120C,1.366778407
43162,YKR054C,YPR135W,1.366771753
43163,YOR340C,YPL241C,1.366753923
43164,YLR216C,YLR234W,1.366734513
43165,YER177W,YOR338W,1.366725159
43166,YJR035W,YPL015C,1.366721281
43167,YBL067C,YDL053C,1.36671959
43168,YDR146C,YMR272C,1.366715882
43169,YBL002W,YML095C,1.36670602
43170,YCR002C,YDL059C,1.366694777
43171,YBR094W,YGR274C,1.366691768
43172,YNL201C,YOR172W,1.366678837
43173,YCL061C,YML069W,1.366677682
43174,YDR369C,YMR219W,1.366675138
43175,YGL194C,YGR078C,1.366668349
43176,YJR021C,YOL051W,1.366663287
43177,YDR145W,YML094W,1.366660288
43178,YBL088C,YMR275C,1.366659131
43179,YDL176W,YMR022W,1.366640095
43180,YKL023W,YOR014W,1.366639663
43181,YBR119W,YMR015C,1.36663892
43182,YDL115C,YKL018W,1.366638863
43183,YAL042W,YDL056W,1.366601173
43184,YDL020C,YGL173C,1.366599104
43185,YBL103C,YGL058W,1.366599046
43186,YDL164C,YML030W,1.366577113
43187,YDL185W,YML071C,1.3665664
43188,YBR173C,YGR005C,1.366565293
43189,YJL098W,YNL298W,1.366545788
43190,YJR104C,YMR284W,1.366543065
43191,YDR419W,YML111W,1.366538972
43192,YGL115W,YLR005W,1.366524688
43193,YDL076C,YDR076W,1.366520736
43194,YEL012W,YKR062W,1.366513909
43195,YCL029C,YCR009C,1.366510197
43196,YDL134C,YGR184C,1.36650711
43197,YDR076W,YLR085C,1.36650154
43198,YAL011W,YML127W,1.366499394
43199,YDR311W,YMR036C,1.366487785
43200,YDL070W,YPL042C,1.366481519
43201,YOR195W,YPL152W,1.366475144
43202,YOL017W,YPL128C,1.366474017
43203,YGR200C,YMR001C,1.366446152
43204,YJR052W,YJR135C,1.366441873
43205,YKR028W,YNL294C,1.366423138
43206,YKL018W,YLR216C,1.366422867
43207,YBL007C,YBR173C,1.366418785
43208,YBR171W,YHR167W,1.36641462
43209,YIL040W,YOR124C,1.366405572
43210,YBR194W,YPR007C,1.366402442
43211,YDR314C,YLR233C,1.366372248
43212,YLR015W,YOR191W,1.366371625
43213,YCR014C,YPR023C,1.366357997
43214,YBR030W,YGL251C,1.366355239
43215,YGR109C,YML074C,1.366354711
43216,YDL116W,YNL030W,1.366350676
43217,YHL022C,YNL107W,1.366344438
43218,YCL011C,YMR021C,1.366321287
43219,YMR022W,YMR055C,1.366309121
43220,YBR057C,YML028W,1.366303025
43221,YBR088C,YBR111W-A,1.366290998
43222,YNL323W,YPL046C,1.366290023
43223,YNL151C,YOR386W,1.366284652
43224,YBR073W,YJR135C,1.366284568
43225,YGL124C,YPL180W,1.366282212
43226,YGL019W,YKR082W,1.366279043
43227,YER177W,YIL156W,1.366278268
43228,YCL011C,YKR082W,1.366278163
43229,YGL090W,YOR058C,1.366277775
43230,YLR095C,YPR189W,1.366277172
43231,YGL173C,YML106W,1.366273098
43232,YDR314C,YLR135W,1.36627299
43233,YDR289C,YGL115W,1.36624887
43234,YDR143C,YOL051W,1.366243077
43235,YFR036W,YLR032W,1.366214266
43236,YLR421C,YPR007C,1.366189993
43237,YBL088C,YDL097C,1.366178919
43238,YAL042W,YDL115C,1.366167561
43239,YHR013C,YLR398C,1.366161076
43240,YDR200C,YKL149C,1.366158671
43241,YDR097C,YOR368W,1.366156444
43242,YDR075W,YER019W,1.366140198
43243,YIR023W,YLR044C,1.366136284
43244,YPL180W,YPR052C,1.366133515
43245,YGR056W,YGR188C,1.366130994
43246,YLL039C,YLR398C,1.366124424
43247,YAL011W,YDL033C,1.366109786
43248,YJL148W,YPR120C,1.366104061
43249,YCR077C,YER083C,1.366082554
43250,YIL097W,YKR098C,1.366081451
43251,YBL058W,YDR014W,1.366073754
43252,YML032C,YML062C,1.366070032
43253,YCL029C,YDR419W,1.366058798
43254,YDR225W,YMR005W,1.366048463
43255,YDL002C,YOL017W,1.366028176
43256,YGL115W,YLR373C,1.366019134
43257,YBR135W,YHL022C,1.365981358
43258,YDL101C,YER104W,1.365973025
43259,YBR255W,YML021C,1.365960566
43260,YLR032W,YMR003W,1.365955223
43261,YAL013W,YJL179W,1.365943856
43262,YNL224C,YPL113C,1.365937141
43263,YBR048W,YPL248C,1.365936939
43264,YGL090W,YJR082C,1.365914448
43265,YDL056W,YDL140C,1.365902691
43266,YHR031C,YJL115W,1.365879103
43267,YBL088C,YKL213C,1.36587609
43268,YGR246C,YPL180W,1.365875472
43269,YOR213C,YPL086C,1.365857095
43270,YHR154W,YPR189W,1.365852239
43271,YER123W,YGR200C,1.365840948
43272,YEL003W,YNL246W,1.365837721
43273,YER035W,YER179W,1.365834416
43274,YDL020C,YMR005W,1.365818705
43275,YGL227W,YHL039W,1.365816792
43276,YDR440W,YLR190W,1.365813428
43277,YDR121W,YML124C,1.365810277
43278,YIL040W,YNL236W,1.365809238
43279,YEL012W,YLR015W,1.365809117
43280,YDR156W,YKL160W,1.365801939
43281,YKR101W,YMR190C,1.365797592
43282,YKR010C,YNL201C,1.365789759
43283,YDR293C,YMR219W,1.36578848
43284,YIL066C,YKL144C,1.365773677
43285,YDL116W,YGL025C,1.365765353
43286,YDL134C,YML111W,1.365764232
43287,YLR337C,YML041C,1.365759974
43288,YML098W,YOL012C,1.365758106
43289,YNL085W,YPL241C,1.365739247
43290,YNL147W,YOR195W,1.365732734
43291,YDR155C,YPL128C,1.36573027
43292,YGR184C,YPL269W,1.365724508
43293,YLR449W,YOR058C,1.365719474
43294,YDR334W,YDR477W,1.365716098
43295,YIR023W,YPL150W,1.365709524
43296,YML109W,YOR297C,1.365707369
43297,YIR002C,YOR330C,1.365697575
43298,YPL248C,YPL253C,1.36568646
43299,YAL002W,YFL013C,1.365684874
43300,YML071C,YPL101W,1.365680828
43301,YKR010C,YPR135W,1.365674902
43302,YDL155W,YHL024W,1.365670713
43303,YDR279W,YFR038W,1.365667076
43304,YML032C,YMR078C,1.365667031
43305,YLR216C,YMR156C,1.365656741
43306,YHR178W,YKL144C,1.365637268
43307,YDL155W,YER142C,1.365633255
43308,YDL176W,YKR098C,1.365630206
43309,YGL168W,YNL290W,1.365628787
43310,YIL021W,YPR023C,1.365621604
43311,YER083C,YPR052C,1.365610851
43312,YMR127C,YPR070W,1.365600412
43313,YDR146C,YGR181W,1.365591952
43314,YBR215W,YDL135C,1.365590931
43315,YLR320W,YOR038C,1.365584927
43316,YDL134C,YER164W,1.36558396
43317,YER178W,YML062C,1.365566688
43318,YHR167W,YOL017W,1.365563636
43319,YLR418C,YPL226W,1.365557462
43320,YLR216C,YNL312W,1.36554311
43321,YMR055C,YPL167C,1.365519008
43322,YMR273C,YPL086C,1.365517535
43323,YBR195C,YJL092W,1.365512937
43324,YML030W,YMR021C,1.365510754
43325,YAL015C,YOR386W,1.365505181
43326,YKR101W,YLR190W,1.365497932
43327,YGL195W,YLR268W,1.365497389
43328,YHR115C,YMR144W,1.365495772
43329,YJL124C,YOR058C,1.365484467
43330,YGR135W,YMR039C,1.365479422
43331,YOR189W,YOR340C,1.365478553
43332,YMR227C,YOR213C,1.365476163
43333,YCR009C,YFR040W,1.365466692
43334,YBR173C,YER125W,1.365453897
43335,YDR045C,YGL249W,1.365448117
43336,YGL213C,YOL006C,1.36544213
43337,YDL070W,YPL086C,1.365434443
43338,YML011C,YML109W,1.365424065
43339,YDL203C,YMR135C,1.365415387
43340,YNL248C,YPL055C,1.365411736
43341,YNL085W,YOL054W,1.365406217
43342,YNL139C,YPL153C,1.365353102
43343,YJL115W,YPR023C,1.365352052
43344,YBR082C,YPL253C,1.365348898
43345,YDL005C,YHR151C,1.365348804
43346,YGL066W,YMR001C,1.365344082
43347,YDL059C,YDL115C,1.365339667
43348,YML021C,YNL298W,1.365336441
43349,YGL025C,YOR033C,1.365332497
43350,YFR036W,YOR033C,1.365318051
43351,YBR193C,YMR038C,1.365293125
43352,YBR278W,YOR123C,1.365286037
43353,YEL003W,YOR195W,1.365276448
43354,YLR247C,YML109W,1.365272394
43355,YGR274C,YKL149C,1.365259875
43356,YGR078C,YLR268W,1.365245231
43357,YKR029C,YLR095C,1.365244715
43358,YNL098C,YPL001W,1.365236741
43359,YOR265W,YPL167C,1.365224942
43360,YDR311W,YOR144C,1.365223803
43361,YIL128W,YJL148W,1.365205092
43362,YDL165W,YPL116W,1.365198688
43363,YDR363W-A,YFR040W,1.365197358
43364,YBR255W,YFR013W,1.36518962
43365,YLR033W,YOR184W,1.365187802
43366,YIL066C,YLR376C,1.365181722
43367,YDR207C,YOL012C,1.365179943
43368,YBR082C,YBR107C,1.365179804
43369,YBR195C,YDR076W,1.365165723
43370,YDL070W,YPL155C,1.3651641
43371,YFL039C,YKL020C,1.365154979
43372,YDR469W,YPL101W,1.365147435
43373,YER155C,YHR031C,1.365145424
43374,YDR137W,YKR072C,1.365137302
43375,YDR156W,YIL084C,1.365122073
43376,YBL058W,YLR079W,1.36511704
43377,YER027C,YJL047C,1.365102391
43378,YGL133W,YNL323W,1.365097523
43379,YBR009C,YOR038C,1.365096186
43380,YNL246W,YOL068C,1.365068855
43381,YLR262C,YOR330C,1.36506151
43382,YER151C,YKR077W,1.365059198
43383,YAR003W,YPR189W,1.365056541
43384,YCR065W,YOR038C,1.365021277
43385,YGR097W,YHR167W,1.365012597
43386,YNL238W,YPR093C,1.365009826
43387,YLR373C,YNL330C,1.364989645
43388,YKL113C,YNL215W,1.364981333
43389,YOR001W,YPL129W,1.364961639
43390,YGR274C,YPL181W,1.364939351
43391,YFL013C,YGL195W,1.364937015
43392,YGR006W,YMR036C,1.364934584
43393,YBR094W,YGR005C,1.364934341
43394,YIL097W,YOR265W,1.364932985
43395,YOR023C,YPL018W,1.364932977
43396,YBR175W,YBR278W,1.364920399
43397,YNL107W,YNL297C,1.364917064
43398,YGL115W,YHR090C,1.364911864
43399,YHR071W,YMR022W,1.364902894
43400,YDR440W,YLR180W,1.364902656
43401,YDR263C,YLR135W,1.364895452
43402,YLR044C,YML071C,1.364890626
43403,YDR440W,YPL181W,1.364888746
43404,YCL011C,YNL290W,1.364878032
43405,YCL011C,YOR174W,1.364877865
43406,YJL176C,YMR224C,1.364848904
43407,YCL011C,YDL227C,1.364847738
43408,YHR178W,YOR106W,1.364834296
43409,YER144C,YML124C,1.364832916
43410,YDR121W,YGL173C,1.364832183
43411,YDR359C,YGR063C,1.36483108
43412,YCR076C,YPL022W,1.364829267
43413,YGL195W,YOR339C,1.364825146
43414,YBR173C,YPR186C,1.364823124
43415,YML127W,YNL107W,1.364822132
43416,YHR207C,YLR278C,1.364809143
43417,YGR135W,YNL298W,1.364805593
43418,YAL002W,YER030W,1.364804002
43419,YLL039C,YOR174W,1.364801208
43420,YBR094W,YGL043W,1.364788111
43421,YER167W,YGL183C,1.364781495
43422,YGR109C,YNL299W,1.364765816
43423,YBR034C,YDR257C,1.364759065
43424,YMR312W,YOR308C,1.36475485
43425,YEL037C,YPL138C,1.364741187
43426,YDR363W-A,YDR369C,1.364737532
43427,YDR318W,YMR022W,1.364708747
43428,YDR145W,YGR270W,1.364690688
43429,YLR376C,YOR341W,1.364683366
43430,YGL127C,YJL047C,1.364675532
43431,YBR094W,YPR186C,1.3646755
43432,YBL052C,YGL004C,1.364646847
43433,YMR179W,YOL072W,1.364642768
43434,YBR272C,YPR093C,1.364639107
43435,YDR335W,YLR376C,1.364634607
43436,YLR216C,YMR219W,1.364627431
43437,YGL112C,YMR219W,1.364608713
43438,YDR045C,YLR210W,1.364603638
43439,YDR045C,YOR338W,1.364602691
43440,YDL005C,YLR085C,1.36460218
43441,YAL051W,YDR075W,1.364599688
43442,YPL150W,YPR141C,1.36458795
43443,YPL153C,YPR164W,1.364586417
43444,YHR025W,YPR093C,1.364567966
43445,YDL140C,YMR038C,1.364559688
43446,YLR079W,YPR186C,1.364548303
43447,YCL061C,YPR189W,1.364539735
43448,YDL164C,YKR010C,1.364535563
43449,YDR143C,YLR262C,1.364521886
43450,YAL027W,YEL031W,1.364511444
43451,YBR119W,YNR003C,1.364505325
43452,YDL194W,YDL227C,1.364500092
43453,YLR015W,YMR003W,1.364492929
43454,YDL134C,YOR172W,1.364488912
43455,YDL185W,YKR054C,1.364471526
43456,YDL213C,YFR009W,1.36446709
43457,YDL135C,YGL066W,1.364458996
43458,YDL185W,YOR339C,1.364457594
43459,YKR101W,YLR288C,1.364456233
43460,YMR284W,YPL015C,1.364456157
43461,YDR143C,YJR036C,1.364443667
43462,YLR384C,YNL290W,1.364437195
43463,YGL249W,YOR172W,1.364430845
43464,YDR443C,YFR019W,1.36442752
43465,YMR144W,YOR339C,1.364423797
43466,YGL174W,YPL256C,1.364421063
43467,YGR184C,YLR216C,1.364418803
43468,YLR218C,YPL254W,1.364415193
43469,YJR135C,YPL015C,1.36441352
43470,YHR034C,YLR052W,1.364407896
43471,YER123W,YLR418C,1.364399018
43472,YBL007C,YNL290W,1.364397682
43473,YCR092C,YDL097C,1.364389241
43474,YER092W,YGL194C,1.364387931
43475,YDR127W,YHR120W,1.364372035
43476,YBL058W,YDR440W,1.364358664
43477,YGR097W,YKL114C,1.364355683
43478,YMR198W,YOL012C,1.364355547
43479,YGL213C,YJL176C,1.364339014
43480,YBR245C,YJR052W,1.364310522
43481,YDR378C,YNL025C,1.364307558
43482,YJR052W,YNL085W,1.36430275
43483,YHR081W,YMR236W,1.364264739
43484,YLR418C,YNL139C,1.364262693
43485,YFR009W,YNL224C,1.364252166
43486,YDR419W,YPR046W,1.36424496
43487,YAR003W,YMR179W,1.364236581
43488,YBR009C,YIL036W,1.364233584
43489,YBL058W,YGR086C,1.364233392
43490,YHR200W,YIL112W,1.364225004
43491,YAL015C,YKL053C-A,1.364220411
43492,YDR143C,YER019W,1.364214638
43493,YGR275W,YOR346W,1.36420397
43494,YDL056W,YPL254W,1.364200556
43495,YER125W,YMR198W,1.364181811
43496,YLR234W,YPR018W,1.364175765
43497,YCL037C,YCR014C,1.364167829
43498,YHR157W,YLR418C,1.364167063
43499,YLR190W,YMR227C,1.364158647
43500,YJL013C,YLR216C,1.364156627
43501,YLR421C,YNL323W,1.364148772
43502,YER095W,YPL022W,1.364147339
43503,YKL113C,YNL248C,1.364144778
43504,YDR363W-A,YGR186W,1.364142478
43505,YBR094W,YNL139C,1.364136499
43506,YBL058W,YOL012C,1.364136252
43507,YBR073W,YML032C,1.364133205
43508,YML098W,YNL298W,1.364131189
43509,YDR505C,YLR216C,1.364126993
43510,YIR009W,YPL116W,1.364124953
43511,YGR221C,YLR453C,1.364109904
43512,YHL030W,YHR031C,1.364106551
43513,YJR104C,YKL119C,1.364098655
43514,YCR086W,YEL056W,1.364098154
43515,YGR275W,YOR124C,1.364093543
43516,YIR025W,YOR124C,1.364074207
43517,YDR030C,YOR124C,1.364063468
43518,YFR040W,YPL180W,1.36405764
43519,YDR469W,YLR052W,1.364034913
43520,YDL203C,YPL121C,1.364028083
43521,YGR186W,YKR077W,1.364012147
43522,YBR114W,YER016W,1.36400222
43523,YGL163C,YLL039C,1.363996355
43524,YAL043C,YBR215W,1.363993708
43525,YKR098C,YPL008W,1.363989657
43526,YHR013C,YPR052C,1.363984867
43527,YJL124C,YKR029C,1.363978912
43528,YBR034C,YML119W,1.363967059
43529,YBL016W,YLR373C,1.363958451
43530,YCL011C,YOR141C,1.363953659
43531,YHL024W,YJR036C,1.363953101
43532,YBR073W,YPR046W,1.36394844
43533,YML074C,YOR338W,1.363946837
43534,YBR173C,YER155C,1.363942235
43535,YLR015W,YLR216C,1.363930599
43536,YOR308C,YPL153C,1.363922576
43537,YOR123C,YOR341W,1.363922307
43538,YGL127C,YOR189W,1.363916045
43539,YDR392W,YML071C,1.363913503
43540,YDL070W,YMR044W,1.363902742
43541,YIL036W,YKL010C,1.363893409
43542,YLR079W,YLR087C,1.363884855
43543,YBR175W,YGR200C,1.363881352
43544,YBL067C,YOL068C,1.363875341
43545,YML062C,YMR198W,1.363873892
43546,YDR293C,YEL056W,1.363871682
43547,YDL140C,YNL288W,1.363868103
43548,YGL004C,YJR144W,1.363867182
43549,YCR076C,YPR093C,1.363862729
43550,YER095W,YNL201C,1.363842112
43551,YFL013C,YPL226W,1.36383745
43552,YBR272C,YPL121C,1.3638364
43553,YLL002W,YMR312W,1.363834194
43554,YML034W,YML121W,1.363831275
43555,YEL031W,YOR106W,1.363829012
43556,YLR056W,YML028W,1.363822288
43557,YBR289W,YDR156W,1.363815544
43558,YBR135W,YLR056W,1.363793263
43559,YHR081W,YKR077W,1.363792053
43560,YJR006W,YNL248C,1.363786077
43561,YDL033C,YJL184W,1.363770166
43562,YDR108W,YGR056W,1.363763995
43563,YFR038W,YNL224C,1.363759422
43564,YDR482C,YGR275W,1.363740652
43565,YBL058W,YGL249W,1.363740468
43566,YLR032W,YPR120C,1.363736624
43567,YBR095C,YPR110C,1.363721449
43568,YER083C,YPR120C,1.363717525
43569,YDR440W,YNL288W,1.363714884
43570,YBR215W,YLL039C,1.363707416
43571,YER027C,YNL151C,1.363702463
43572,YNL216W,YOR207C,1.363699585
43573,YMR224C,YOL090W,1.363688952
43574,YGL175C,YNL312W,1.363688191
43575,YAR003W,YPR187W,1.363663742
43576,YBL008W,YDR482C,1.363663487
43577,YAL051W,YLR082C,1.363653816
43578,YDL188C,YNR048W,1.363642202
43579,YBR223C,YIL010W,1.363641439
43580,YEL037C,YMR001C,1.363633121
43581,YDR200C,YLR234W,1.363630944
43582,YGL087C,YKL212W,1.363629496
43583,YER178W,YOL072W,1.363612083
43584,YDR139C,YLR455W,1.363597329
43585,YJL115W,YLR024C,1.363585402
43586,YBR048W,YIL131C,1.363582937
