,protein1,protein2,weight
5884,YDL047W,YNR016C,0.453675
5885,YDL047W,YGL197W,0.419135
5886,YDL047W,YLR310C,0.419135
5887,YDL047W,YFR019W,0.249332
5888,YDL047W,YDL219W,0.273554
5889,YDL047W,YFR040W,0.491375
5890,YDL047W,YIL142W,0.230899
5891,YDL047W,YKR028W,0.502446
5892,YPL049C,YDR432W,0.248324
5893,YPL049C,YKR028W,0.314376
5894,YPL049C,YBL017C,0.260476
5895,YLR429W,YNL108C,0.291987
5896,YLR429W,YNL225C,0.291987
5897,YLR429W,YMR262W,0.281843
5898,YLR429W,YGL157W,0.255121
5899,YLR429W,YPR125W,0.281843
5900,YDL149W,YAL021C,0.300276
5901,YDL149W,YDR429C,0.248324
5902,YGL103W,YNL110C,0.283776
5903,YGL103W,YPR189W,0.250874
5904,YGL103W,YML072C,0.327864
5905,YOR340C,YNL248C,0.55818
5906,YOR340C,YOR341W,0.756913
5907,YOR340C,YFR028C,0.271547
5908,YGL112C,YMR236W,0.352762
5909,YGL112C,YGR252W,0.3795
5910,YGL112C,YBR198C,0.508005
5911,YGL112C,YML015C,0.391123
5912,YGL112C,YPL011C,0.386333
5913,YGL112C,YDR044W,0.287197
5914,YGL112C,YMR227C,0.429444
5915,YGL112C,YDR145W,0.519025
5916,YGL112C,YER148W,0.315935
5917,YGL112C,YPL254W,0.350061
5918,YGL112C,YGR264C,0.237253
5919,YGL112C,YDR167W,0.609942
5920,YGL112C,YGR094W,0.255686
5921,YGL112C,YCL010C,0.561759
5922,YGL112C,YBR081C,0.545024
5923,YGL112C,YAL017W,0.268764
5924,YGL112C,YML114C,0.345511
5925,YMR236W,YGR252W,0.381012
5926,YMR236W,YBR198C,0.558722
5927,YMR236W,YML015C,0.670969
5928,YMR236W,YPL011C,0.670969
5929,YMR236W,YMR227C,0.439245
5930,YMR236W,YDR145W,0.584022
5931,YMR236W,YPL254W,0.414944
5932,YMR236W,YMR223W,0.233028
5933,YMR236W,YDR167W,0.450651
5934,YMR236W,YBR081C,0.57851
5935,YLR052W,YOR141C,0.24539
5936,YLR052W,YDL192W,0.264431
5937,YLR052W,YDL002C,0.42651
5938,YLR052W,YDR190C,0.247021
5939,YLR052W,YGL150C,0.610884
5940,YLR052W,YBL099W,0.245998
5941,YLR052W,YFL013C,0.24539
5942,YOR141C,YDL002C,0.451132
5943,YOR141C,YDR190C,0.331529
5944,YOR141C,YGL150C,0.41962
5945,YOR141C,YFL013C,0.442843
5946,YPR065W,YOL090W,0.278909
5947,YDL209C,YHR165C,0.510527
5948,YDL209C,YBR065C,0.258469
5949,YDL209C,YJR050W,0.240036
5950,YDL209C,YMR213W,0.430843
5951,YDL209C,YGR278W,0.477289
5952,YDL209C,YPL151C,0.41241
5953,YDL209C,YAL032C,0.471897
5954,YPL013C,YKL003C,0.321492
5955,YPL013C,YOR243C,0.248324
5956,YPL013C,YMR158W,0.530167
5957,YPL013C,YJR101W,0.498656
5958,YPL013C,YJR113C,0.48464
5959,YPL013C,YPL118W,0.498656
5960,YPL013C,YNR036C,0.268764
5961,YPL013C,YNL186W,0.28998
5962,YPL013C,YOL115W,0.248324
5963,YPL013C,YER091C,0.245541
5964,YPL013C,YIL093C,0.48464
5965,YER086W,YDL055C,0.297709
5966,YER086W,YJR109C,0.350678
5967,YFL026W,YGL238W,0.250331
5968,YFL026W,YMR089C,0.250331
5969,YGL238W,YHR128W,0.229891
5970,YGL238W,YJL052W,0.229891
5971,YGL238W,YDR170C,0.385165
5972,YGL238W,YKL067W,0.248324
5973,YGL238W,YLL018C,0.229891
5974,YGL238W,YDR335W,0.229891
5975,YGL238W,YKL092C,0.229891
5976,YGL238W,YKL039W,0.229891
5977,YGL238W,YFR044C,0.248324
5978,YBR170C,YHR092C,0.268764
5979,YBR170C,YDR049W,0.248324
5980,YBR170C,YBL058W,0.229891
5981,YBR170C,YML013W,0.331787
5982,YBR170C,YGR048W,0.872099
5983,YOR136W,YDR170C,0.291549
5984,YOR136W,YER110C,0.252539
5985,YOR136W,YPL226W,0.357694
5986,YOR136W,YPL061W,0.391961
5987,YJR045C,YKL096W,0.243323
5988,YJR045C,YLR203C,0.421617
5989,YJR045C,YKR048C,0.280072
5990,YJR045C,YGR155W,0.361528
5991,YJR045C,YNL078W,0.371673
5992,YJR045C,YKR082W,0.230245
5993,YBL087C,YPL208W,0.229921
5994,YBL087C,YDR361C,0.229921
5995,YHR165C,YBR065C,0.369299
5996,YHR165C,YPR182W,0.30352
5997,YHR165C,YMR213W,0.519893
5998,YHR165C,YBR152W,0.300921
5999,YHR165C,YER112W,0.263221
6000,YHR165C,YLR147C,0.328983
6001,YHR165C,YGR278W,0.553717
6002,YHR165C,YOR308C,0.353505
6003,YHR165C,YER146W,0.30921
6004,YHR165C,YPR178W,0.496883
6005,YHR165C,YAL032C,0.316896
6006,YHR165C,YJL203W,0.334735
6007,YHR165C,YDL030W,0.350136
6008,YFR013W,YGL133W,0.395173
6009,YFR013W,YPL082C,0.373186
6010,YFR013W,YDR190C,0.245497
6011,YFR013W,YDR083W,0.233028
6012,YFR013W,YOL004W,0.346667
6013,YFR013W,YCR084C,0.233028
6014,YFR013W,YIL031W,0.271901
6015,YGL133W,YOR304W,0.768992
6016,YGL133W,YDR121W,0.368119
6017,YOR181W,YJL201W,0.271547
6018,YOR181W,YGL206C,0.243323
6019,YOR181W,YFR024C-A,0.543448
6020,YOR181W,YML001W,0.271547
6021,YOR181W,YCR030C,0.229891
6022,YOR181W,YNL243W,0.277971
6023,YOR181W,YDL191W,0.240036
6024,YOR181W,YBL027W,0.240036
6025,YDL160C,YER112W,0.357755
6026,YDL160C,YJL124C,0.4454
6027,YDL160C,YDR170C,0.313477
6028,YDL160C,YLR438C-A,0.426967
6029,YBR105C,YOR250C,0.240036
6030,YBR105C,YNL030W,0.239465
6031,YBR105C,YDL082W,0.369676
6032,YBR105C,YDR228C,0.229891
6033,YBR105C,YGL044C,0.240036
6034,YBR105C,YGL227W,0.31042
6035,YOR250C,YHR216W,0.364274
6036,YOR250C,YDL195W,0.291987
6037,YOR250C,YBL075C,0.291987
6038,YOR250C,YDR228C,0.783635
6039,YOR250C,YGL044C,0.568889
6040,YBR065C,YJR050W,0.271547
6041,YBR065C,YPR182W,0.231563
6042,YBR065C,YBL104C,0.240036
6043,YBR065C,YMR213W,0.462354
6044,YBR065C,YPL151C,0.480223
6045,YBR065C,YAL032C,0.258469
6046,YJR050W,YBL104C,0.253114
6047,YJR050W,YMR213W,0.261403
6048,YJR050W,YAL032C,0.271547
6049,YOL010W,YLR003C,0.240036
6050,YOL010W,YPL217C,0.447245
6051,YOL010W,YPR112C,0.229891
6052,YOL010W,YNL075W,0.229891
6053,YOL010W,YER102W,0.275456
6054,YOL010W,YHR203C,0.294172
6055,YBR221C,YGR178C,0.253468
6056,YBR221C,YMR308C,0.271986
6057,YBR221C,YPL259C,0.243323
6058,YBR221C,YGR193C,0.748252
6059,YBR221C,YDR430C,0.24646
6060,YBR221C,YER178W,0.682074
6061,YBR221C,YPR152C,0.253468
6062,YGR178C,YHR121W,0.633919
6063,YGR178C,YGL221C,0.291987
6064,YLR347C,YPL020C,0.40504
6065,YLR347C,YAR002W,0.473417
6066,YLR347C,YMR308C,0.453903
6067,YLR347C,YKR029C,0.368739
6068,YLR347C,YLR005W,0.240389
6069,YLR347C,YDR502C,0.232577
6070,YLR347C,YER110C,0.306667
6071,YLR347C,YDL175C,0.331873
6072,YLR347C,YDR257C,0.253468
6073,YKL172W,YLR406C,0.23818
6074,YKL172W,YLL008W,0.229891
6075,YKL172W,YER117W,0.248324
6076,YKL172W,YCL054W,0.229891
6077,YKL172W,YER139C,0.229891
6078,YDL192W,YBL099W,0.271547
6079,YNL030W,YOR303W,0.280843
6080,YNL030W,YKL067W,0.235132
6081,YNL030W,YEL056W,0.549964
6082,YNL030W,YGL049C,0.273575
6083,YNL030W,YLL022C,0.548886
6084,YOR303W,YEL056W,0.248324
6085,YOR303W,YLL022C,0.258469
6086,YOR303W,YJR109C,0.518944
6087,YHL034C,YLR175W,0.268388
6088,YHL034C,YAL003W,0.229891
6089,YHL034C,YCL011C,0.236719
6090,YHL034C,YGL049C,0.268231
6091,YHL034C,YPL048W,0.248324
6092,YHL034C,YCL037C,0.273743
6093,YHL034C,YBR118W,0.229175
6094,YLR175W,YJL033W,0.354177
6095,YLR175W,YGL049C,0.248263
6096,YLR175W,YNL262W,0.254221
6097,YLR175W,YCL037C,0.266853
6098,YLR175W,YMR310C,0.361387
6099,YDR108W,YMR218C,0.276902
6100,YDR108W,YBR254C,0.511937
6101,YDR108W,YDR472W,0.575322
6102,YDR108W,YGR143W,0.258469
6103,YDR108W,YML077W,0.28998
6104,YGR130C,YER053C,0.238404
6105,YGR130C,YJL066C,0.240036
6106,YGR130C,YMR031C,0.31042
6107,YGR130C,YKR018C,0.271547
6108,YPL183W-A,YCR030C,0.248324
6109,YPL183W-A,YBR122C,0.28998
6110,YPL183W-A,YDR405W,0.271547
6111,YPL183W-A,YIL104C,0.271547
6112,YMR218C,YBR254C,0.53037
6113,YMR218C,YDR472W,0.558744
6114,YMR218C,YGR143W,0.258469
6115,YMR218C,YML077W,0.28998
6116,YBR254C,YDR472W,0.783635
6117,YBR254C,YGR143W,0.284979
6118,YBR254C,YML077W,0.538093
6119,YBR254C,YLR342W,0.245481
6120,YJL201W,YLR150W,0.233028
6121,YJL201W,YFR024C-A,0.258469
6122,YJL201W,YCR030C,0.248324
6123,YJL201W,YDL191W,0.258469
6124,YJL201W,YBL027W,0.258469
6125,YLR150W,YJL099W,0.233028
6126,YLR150W,YIL056W,0.233028
6127,YLR150W,YOR252W,0.316491
6128,YDR211W,YGR083C,0.709374
6129,YDR211W,YJR007W,0.464796
6130,YDR211W,YKR026C,0.685332
6131,YKL003C,YOR243C,0.248324
6132,YKL003C,YMR158W,0.271547
6133,YKL003C,YJR101W,0.271547
6134,YKL003C,YJR113C,0.264539
6135,YKL003C,YPL118W,0.271547
6136,YKL003C,YNR036C,0.268764
6137,YKL003C,YNL186W,0.28998
6138,YKL003C,YOL115W,0.248324
6139,YKL003C,YIL093C,0.264539
6140,YOR243C,YMR158W,0.229891
6141,YOR243C,YJR101W,0.229891
6142,YOR243C,YPL118W,0.229891
6143,YOR243C,YNL186W,0.248324
6144,YOR243C,YGL232W,0.334924
6145,YOR243C,YOR356W,0.331787
6146,YFR050C,YMR314W,0.236397
6147,YFR050C,YBL041W,0.25018
6148,YFR050C,YER012W,0.240036
6149,YFR050C,YJL001W,0.477289
6150,YBR234C,YIL062C,0.521878
6151,YBR234C,YLR370C,0.521878
6152,YBR234C,YNR035C,0.806858
6153,YBR234C,YKL013C,0.521878
6154,YBR234C,YDL029W,0.545101
6155,YBR234C,YJR064W,0.240036
6156,YIL062C,YLR370C,0.832299
6157,YIL062C,YNR035C,0.838369
6158,YIL062C,YKL013C,0.563534
6159,YIL062C,YDL029W,0.532023
6160,YDR388W,YCR009C,0.60884
6161,YDR254W,YLR381W,0.556889
6162,YDR254W,YJR135C,0.279836
6163,YDR254W,YGR179C,0.51345
6164,YDR254W,YDR318W,0.279836
6165,YDR254W,YPR046W,0.277053
6166,YGR083C,YJR007W,0.472391
6167,YGR083C,YKR026C,0.470653
6168,YDL074C,YPR191W,0.260476
6169,YDL074C,YDR432W,0.281843
6170,YDL074C,YBL045C,0.260476
6171,YPR191W,YDR529C,0.297342
6172,YPR191W,YBL045C,0.884664
6173,YPR191W,YLR132C,0.260476
6174,YPR191W,YDL189W,0.31042
6175,YDR529C,YBL045C,0.297342
6176,YGL167C,YNL169C,0.360364
6177,YMR093W,YPR137W,0.375182
6178,YMR093W,YBR247C,0.264452
6179,YMR093W,YGR128C,0.587539
6180,YMR093W,YJL069C,0.301077
6181,YPR137W,YJR002W,0.40504
6182,YPR137W,YPL217C,0.393345
6183,YPR137W,YLL011W,0.237102
6184,YPR137W,YJL069C,0.231747
6185,YPR137W,YNL075W,0.467144
6186,YPR137W,YLR222C,0.398767
6187,YKL145W,YDL007W,0.33366
6188,YKL145W,YGL048C,0.286649
6189,YKL145W,YDR394W,0.311099
6190,YKL145W,YJL001W,0.273856
6191,YKL145W,YOR117W,0.327284
6192,YKL145W,YJL194W,0.235397
6193,YKL145W,YGR218W,0.257279
6194,YGL206C,YBR169C,0.281843
6195,YGL206C,YER103W,0.268764
6196,YGL206C,YPL106C,0.425119
6197,YGL206C,YIR006C,0.243323
6198,YGL206C,YNL168C,0.231898
6199,YJL020C,YGR028W,0.306781
6200,YJL020C,YIR003W,0.341931
6201,YJL020C,YJL123C,0.28998
6202,YDR404C,YGR186W,0.499574
6203,YDR404C,YDL140C,0.420539
6204,YDR404C,YPR093C,0.233028
6205,YDR404C,YGL070C,0.508884
6206,YDR404C,YDL115C,0.48943
6207,YGR186W,YPR093C,0.240036
6208,YGR186W,YGL070C,0.5229
6209,YGR186W,YDL115C,0.253114
6210,YER036C,YPR036W,0.253468
6211,YER036C,YLR153C,0.253114
6212,YER036C,YER070W,0.271547
6213,YER036C,YHL033C,0.342733
6214,YPR036W,YEL051W,0.568889
6215,YPR036W,YDR202C,0.258469
6216,YPR036W,YOR332W,0.540311
6217,YPR036W,YKL080W,0.258469
6218,YPR036W,YJR033C,0.240036
6219,YIR009W,YPR182W,0.231563
6220,YIR009W,YOR319W,0.240036
6221,YIR009W,YBL104C,0.240036
6222,YIR009W,YBR152W,0.247397
6223,YIR009W,YDL030W,0.229891
6224,YPR182W,YML046W,0.395497
6225,YPR182W,YHR086W,0.240036
6226,YPR182W,YDR235W,0.407638
6227,YPR182W,YLR147C,0.370772
6228,YPR182W,YLR298C,0.271547
6229,YPR182W,YKL012W,0.407638
6230,YDL140C,YDR251W,0.247397
6231,YDL140C,YPR093C,0.404324
6232,YDL140C,YGL070C,0.43372
6233,YDL140C,YDL115C,0.382754
6234,YDL140C,YER139C,0.42441
6235,YDR251W,YNL271C,0.250331
6236,YBR158W,YGR285C,0.318709
6237,YBR158W,YGR163W,0.297342
6238,YGR285C,YHR010W,0.302377
6239,YGR285C,YPR189W,0.4172
6240,YGR285C,YGR054W,0.240036
6241,YGR285C,YOL121C,0.243758
6242,YGR132C,YJL183W,0.413328
6243,YGR132C,YER017C,0.384954
6244,YGR132C,YMR089C,0.406321
6245,YGR132C,YPL050C,0.36045
6246,YJL183W,YJR075W,0.5486
6247,YJL183W,YPL050C,0.693174
6248,YJL183W,YCR043C,0.261756
6249,YJL183W,YLR450W,0.248324
6250,YDL070W,YDL058W,0.28998
6251,YDL070W,YFR006W,0.321492
6252,YDL070W,YJR132W,0.264539
6253,YPR093C,YDL115C,0.271547
6254,YNL049C,YIL109C,0.248324
6255,YNL049C,YPL085W,0.405402
6256,YNL049C,YGR116W,0.234319
6257,YHR128W,YJL052W,0.253114
6258,YHR128W,YKL067W,0.271547
6259,YHR128W,YLL018C,0.253114
6260,YHR128W,YBL076C,0.246106
6261,YHR128W,YLL040C,0.240036
6262,YBR052C,YCR004C,0.238794
6263,YBR052C,YNL010W,0.258469
6264,YBR052C,YDR032C,0.613479
6265,YCR004C,YNL010W,0.238794
6266,YCR004C,YDR032C,0.251872
6267,YGR252W,YDR145W,0.351243
6268,YGR252W,YPL254W,0.406453
6269,YGR252W,YMR223W,0.229891
6270,YGR252W,YDR167W,0.402722
6271,YGR252W,YBR081C,0.415843
6272,YDL043C,YOR319W,0.240036
6273,YDL043C,YHR086W,0.34691
6274,YDL043C,YJL203W,0.463014
6275,YOR319W,YBL104C,0.253114
6276,YOR319W,YJL203W,0.479026
6277,YEL051W,YOR270C,0.229891
6278,YEL051W,YDR202C,0.271547
6279,YEL051W,YOR332W,0.822154
6280,YEL051W,YDL185W,0.330577
6281,YEL051W,YKL080W,0.537377
6282,YEL051W,YJR033C,0.253114
6283,YPL082C,YIL126W,0.352181
6284,YPL082C,YER148W,0.553424
6285,YPL082C,YDR397C,0.25862
6286,YLR357W,YCR052W,0.599177
6287,YLR357W,YIL126W,0.571706
6288,YLR357W,YLR033W,0.571998
6289,YLR357W,YDR225W,0.40025
6290,YLR357W,YGR275W,0.432699
6291,YKL125W,YML126C,0.228964
6292,YKL125W,YDL191W,0.258469
6293,YKL125W,YGR027C,0.28998
6294,YML126C,YGR027C,0.228964
6295,YJR002W,YLR003C,0.233028
6296,YJR002W,YBR247C,0.311463
6297,YJR002W,YNL075W,0.233028
6298,YLR003C,YGR145W,0.240036
6299,YLR003C,YLR129W,0.240036
6300,YLR003C,YGR128C,0.233028
6301,YLR003C,YPR112C,0.248324
6302,YLR003C,YCL031C,0.28998
6303,YCR052W,YIL126W,0.386431
6304,YCR052W,YLR033W,0.596214
6305,YHR216W,YDL195W,0.258596
6306,YHR216W,YDR228C,0.31561
6307,YFR024C-A,YNL243W,0.451345
6308,YBL104C,YMR213W,0.229891
6309,YER133W,YDR195W,0.318863
6310,YER133W,YKR002W,0.462305
6311,YER133W,YGR156W,0.371108
6312,YER133W,YKL059C,0.318194
6313,YER133W,YDR301W,0.509283
6314,YER133W,YLR115W,0.344489
6315,YER133W,YER070W,0.255686
6316,YER133W,YAR014C,0.287197
6317,YER133W,YMR311C,0.273554
6318,YMR213W,YGR278W,0.698208
6319,YMR213W,YPL151C,0.373688
6320,YMR213W,YAL032C,0.462354
6321,YAL026C,YML072C,0.271547
6322,YAL026C,YAL053W,0.334924
6323,YBR152W,YOR308C,0.398767
6324,YBR152W,YPR178W,0.356033
6325,YBR152W,YGR075C,0.487433
6326,YDL014W,YJL033W,0.277138
6327,YDL014W,YBR247C,0.24844
6328,YDL014W,YCL011C,0.30296
6329,YJL033W,YDR432W,0.229891
6330,YJL033W,YNR043W,0.271547
6331,YJL033W,YHR169W,0.253114
6332,YJL033W,YNL075W,0.229891
6333,YJL033W,YNL069C,0.307731
6334,YJL033W,YIR001C,0.271547
6335,YJL033W,YNL016W,0.247397
6336,YGR180C,YJL026W,0.76984
6337,YGR180C,YJL115W,0.260476
6338,YOR323C,YPR179C,0.258469
6339,YOR323C,YDR295C,0.271547
6340,YOR323C,YOL090W,0.287197
6341,YOR323C,YNL021W,0.258469
6342,YPR179C,YDR295C,0.6004
6343,YPR179C,YOL090W,0.255686
6344,YPR179C,YNL021W,0.916175
6345,YDR507C,YOL070C,0.28998
6346,YDR507C,YGL241W,0.233028
6347,YDR507C,YKR048C,0.291987
6348,YDR507C,YNL078W,0.28998
6349,YDR507C,YCL024W,0.321492
6350,YDR507C,YAL027W,0.282864
6351,YOL070C,YGL241W,0.233028
6352,YOL070C,YKR048C,0.5088
6353,YOL070C,YNL078W,0.631912
6354,YOL070C,YCL024W,0.28998
6355,YDR308C,YPL042C,0.240036
6356,YDR308C,YDR443C,0.231747
6357,YDR308C,YGR104C,0.230326
6358,YDR308C,YPR168W,0.24539
6359,YDR308C,YNR010W,0.24539
6360,YAL003W,YKL101W,0.253114
6361,YAL003W,YPL048W,0.563534
6362,YAL003W,YDR314C,0.271547
6363,YAL003W,YBR118W,0.3334
6364,YKL101W,YPL048W,0.291987
6365,YKL101W,YDR314C,0.271547
6366,YKL101W,YDR204W,0.268764
6367,YJL052W,YKL067W,0.271547
6368,YJL052W,YLL018C,0.253114
6369,YJL052W,YLL040C,0.240036
6370,YDR195W,YKR002W,0.315557
6371,YDR195W,YGR156W,0.341714
6372,YDR195W,YKL059C,0.34563
6373,YDR195W,YDR301W,0.432247
6374,YDR195W,YLR115W,0.322187
6375,YDR195W,YNL222W,0.367154
6376,YGL200C,YOR016C,0.250331
6377,YGL200C,YAR002C-A,0.654117
6378,YGL200C,YML012W,0.67961
6379,YGL200C,YJR132W,0.253468
6380,YGL200C,YHR110W,0.248324
6381,YGL200C,YDL018C,0.478569
6382,YGL200C,YAL007C,0.432778
6383,YOR016C,YAR002C-A,0.228964
6384,YGR145W,YNR043W,0.240036
6385,YGR145W,YLL011W,0.240036
6386,YGR145W,YDL166C,0.240036
6387,YGR145W,YCL031C,0.240036
6388,YDR037W,YER112W,0.240036
6389,YDR037W,YJL124C,0.297342
6390,YDR037W,YER146W,0.271547
6391,YDR037W,YLR438C-A,0.321492
6392,YDR037W,YPR056W,0.318709
6393,YER112W,YJL124C,0.641831
6394,YER112W,YLR147C,0.317395
6395,YER112W,YOR308C,0.329555
6396,YER112W,YER146W,0.412867
6397,YER112W,YPR178W,0.318333
6398,YER112W,YPR082C,0.374078
6399,YER112W,YMR268C,0.240036
6400,YER112W,YPR057W,0.240036
6401,YER112W,YJL203W,0.326244
6402,YER112W,YLR438C-A,0.482078
6403,YER112W,YDL030W,0.298044
6404,YMR158W,YJR101W,0.271547
6405,YMR158W,YJR113C,0.264539
6406,YMR158W,YPL118W,0.271547
6407,YMR158W,YNR036C,0.250331
6408,YMR158W,YER091C,0.240036
6409,YMR158W,YIL093C,0.264539
6410,YGR240C,YPL193W,0.268764
6411,YGR240C,YMR205C,0.352321
6412,YGR240C,YOR286W,0.268764
6413,YGR240C,YNL045W,0.250331
6414,YDR472W,YGR143W,0.248324
6415,YDR472W,YML077W,0.279836
6416,YMR314W,YBL041W,0.236397
6417,YMR314W,YER012W,0.236397
6418,YMR314W,YJL001W,0.451578
6419,YDR450W,YBR247C,0.237377
6420,YFL024C,YJL081C,0.514036
6421,YFL024C,YPR023C,0.637041
6422,YFL024C,YPL074W,0.300276
6423,YFL024C,YEL018W,0.534957
6424,YFL024C,YDR359C,0.534957
6425,YFL024C,YNL107W,0.566468
6426,YDR005C,YJL011C,0.248324
6427,YDR005C,YNR003C,0.443289
6428,YDR005C,YOR207C,0.436551
6429,YGL131C,YMR052W,0.303059
6430,YGL131C,YBR169C,0.279836
6431,YGL131C,YDR050C,0.279836
6432,YGL131C,YNL127W,0.323498
6433,YGL131C,YKL152C,0.229891
6434,YMR052W,YBR169C,0.229891
6435,YMR052W,YMR029C,0.271547
6436,YMR052W,YHL001W,0.35501
6437,YMR052W,YDR050C,0.229891
6438,YMR052W,YNL127W,0.273554
6439,YJL124C,YNL118C,0.234319
6440,YJL124C,YER146W,0.73241
6441,YJL124C,YLR438C-A,0.520951
6442,YCR028C-A,YCR033W,0.250331
6443,YCR028C-A,YML032C,0.406693
6444,YCR028C-A,YIL109C,0.238404
6445,YCR028C-A,YMR234W,0.281843
6446,YCR033W,YKR029C,0.812574
6447,YCR033W,YGL194C,0.517089
6448,YAR002C-A,YML012W,0.621042
6449,YAR002C-A,YAL007C,0.439239
6450,YJL011C,YNR003C,0.471794
6451,YJL011C,YDL150W,0.488511
6452,YJL011C,YOR207C,0.462735
6453,YJL011C,YPR055W,0.287197
6454,YBR021W,YLR373C,0.245998
6455,YBR021W,YER151C,0.245998
6456,YLR373C,YER151C,0.253114
6457,YLR373C,YPL128C,0.881678
6458,YDL058W,YLR386W,0.258469
6459,YDL058W,YBL035C,0.245541
6460,YDL058W,YFR006W,0.258469
6461,YBR198C,YML015C,0.606895
6462,YBR198C,YPL011C,0.60154
6463,YBR198C,YDR145W,0.52989
6464,YBR198C,YER148W,0.310585
6465,YBR198C,YPL254W,0.337703
6466,YBR198C,YDR167W,0.620807
6467,YBR198C,YCL010C,0.342379
6468,YBR198C,YBR081C,0.548881
6469,YBR198C,YML114C,0.340161
6470,YDL007W,YHR042W,0.297342
6471,YGR143W,YML077W,0.271547
6472,YPL233W,YAL034W-A,0.303059
6473,YLR386W,YIL129C,0.240036
6474,YCR030C,YLR432W,0.238427
6475,YCR030C,YDR405W,0.229891
6476,YCR030C,YDR348C,0.248324
6477,YCR030C,YBL047C,0.801352
6478,YCR030C,YOL016C,0.300276
6479,YLR432W,YLR005W,0.230139
6480,YPL020C,YGL197W,0.229891
6481,YPL020C,YAR002W,0.253114
6482,YPL020C,YMR308C,0.659445
6483,YPL020C,YMR310C,0.240036
6484,YBR119W,YML046W,0.437489
6485,YBR119W,YHR086W,0.409368
6486,YBR119W,YDR235W,0.695628
6487,YBR119W,YLR298C,0.460889
6488,YBR119W,YKL012W,0.639613
6489,YBR119W,YPR057W,0.253114
6490,YBR119W,YIL061C,0.450567
6491,YML046W,YHR086W,0.388566
6492,YML046W,YDR235W,0.439791
6493,YML046W,YLR298C,0.408576
6494,YML046W,YKL012W,0.399991
6495,YML046W,YIL061C,0.434098
6496,YBR122C,YDR405W,0.271547
6497,YBR122C,YIL104C,0.240036
6498,YDR517W,YJR052W,0.268764
6499,YDR517W,YOR231W,0.268764
6500,YDR517W,YJL099W,0.242043
6501,YDR517W,YGR136W,0.278909
6502,YDR517W,YIL109C,0.43385
6503,YDR517W,YIL172C,0.268764
6504,YDR517W,YOR089C,0.291987
6505,YDR517W,YNL193W,0.237253
6506,YGL022W,YMR149W,0.271547
6507,YGL022W,YEL002C,0.630056
6508,YMR149W,YEL002C,0.723663
6509,YLR129W,YBR247C,0.270744
6510,YLR129W,YJL069C,0.38347
6511,YMR172W,YGL019W,0.48999
6512,YMR172W,YKL088W,0.253114
6513,YMR172W,YER103W,0.229891
6514,YMR172W,YER164W,0.271547
6515,YMR172W,YDR429C,0.229891
6516,YGL070C,YDL115C,0.5088
6517,YGL070C,YPL129W,0.417844
6518,YDL002C,YJL081C,0.390106
6519,YDL002C,YDR190C,0.266651
6520,YDL002C,YGL150C,0.613362
6521,YDL002C,YOR304W,0.299317
6522,YDL002C,YFL013C,0.655017
6523,YJL081C,YPR023C,0.345973
6524,YJL081C,YDR359C,0.497459
6525,YJL081C,YNL107W,0.246106
6526,YLR203C,YOR232W,0.323498
6527,YLR203C,YDR430C,0.28998
6528,YOR232W,YDR430C,0.323498
6529,YKL139W,YBR169C,0.247873
6530,YNL312W,YML032C,0.475071
6531,YNL312W,YDR499W,0.240036
6532,YNL312W,YDL156W,0.518944
6533,YNL312W,YHR164C,0.240036
6534,YDL055C,YNR016C,0.29476
6535,YDL055C,YML028W,0.23311
6536,YDL055C,YJR109C,0.271552
6537,YNR016C,YJR064W,0.287197
6538,YIL143C,YOR168W,0.28998
6539,YIL143C,YOR352W,0.670784
6540,YOR168W,YOR352W,0.328853
6541,YIL076W,YPL010W,0.530167
6542,YIL076W,YDL145C,0.750843
6543,YIL076W,YNL287W,0.453434
6544,YOR133W,YBR246W,0.233614
6545,YCR092C,YDR499W,0.271547
6546,YCR092C,YDL156W,0.271547
6547,YCR092C,YOL090W,0.446928
6548,YPL042C,YCR081W,0.248324
6549,YPL042C,YDR443C,0.253114
6550,YPL042C,YGR104C,0.236397
6551,YPL042C,YPR168W,0.271547
6552,YPL042C,YNR010W,0.25018
6553,YPL042C,YOR174W,0.229891
6554,YGL197W,YLR310C,0.525377
6555,YGL197W,YFR040W,0.229891
6556,YGL197W,YKR028W,0.248324
6557,YGL197W,YBR225W,0.293268
6558,YLR310C,YFR040W,0.229891
6559,YLR310C,YKR028W,0.248324
6560,YLR310C,YBR225W,0.293268
6561,YLR268W,YGL098W,0.28998
6562,YLR268W,YGL145W,0.51966
6563,YLR268W,YNL258C,0.258469
6564,YLR268W,YOR075W,0.28998
6565,YBR289W,YDR073W,0.477289
6566,YBR289W,YNR023W,0.485215
6567,YBR289W,YFL049W,0.478569
6568,YBR289W,YPL016W,0.657589
6569,YDR073W,YNR023W,0.271547
6570,YDR073W,YFL049W,0.248324
6571,YDR073W,YPL016W,0.271547
6572,YDR073W,YPL129W,0.243991
6573,YDR073W,YGR275W,0.240036
6574,YBR247C,YKL143W,0.370633
6575,YBR247C,YPL217C,0.286689
6576,YBR247C,YLL011W,0.30761
6577,YBR247C,YOR056C,0.542442
6578,YBR247C,YGR054W,0.346845
6579,YBR247C,YNL075W,0.3004
6580,YBR247C,YPL204W,0.499004
6581,YBR247C,YNL308C,0.368536
6582,YBR247C,YBL072C,0.238295
6583,YOR270C,YKL119C,0.287197
6584,YOR270C,YGR281W,0.25293
